Item;Departamento;Código Divipola Departamento;Municipio;Código Divipola Municipio;Programa;Año de Asignación;Estado de Postulación;Hogares;Valor Asignado
1,908;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
1,909;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
1,910;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
1,911;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
1,912;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
1,913;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;3;45,266,688
1,914;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;3;43,200,000
1,915;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
1,916;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
1,917;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
1,918;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
1,919;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
1,920;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
1,921;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;2;27,876,096
1,922;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,923;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,924;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,925;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,926;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,927;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,928;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,929;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,930;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,931;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,932;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,933;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,934;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,935;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,936;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,937;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
1,938;ATLANTICO;8;SOLEDAD;758;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;14,400,000
1,939;ATLANTICO;8;SUAN;770;MI CASA YA;2,022;Asignados;3;80,000,000
1,940;ATLANTICO;8;SUAN;770;MI CASA YA;2,022;Asignados;1;30,000,000
1,941;ATLANTICO;8;SUAN;770;MI CASA YA;2,022;Asignados;1;30,000,000
1,942;ATLANTICO;8;SUAN;770;MI CASA YA;2,022;Asignados;1;20,000,000
1,943;ATLANTICO;8;SUAN;770;MI CASA YA;2,022;Asignados;1;20,000,000
1,944;BOGOTA D. C.;11;BOGOTA;1;Bolsa Desplazados;2,022;Asignados;1;30,000,000
1,945;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;557;10,348,111,140
1,946;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;337;6,940,000,000
1,947;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;238;4,810,852,600
1,948;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;230;4,670,000,000
1,949;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;116;2,380,000,000
1,950;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;105;2,150,000,000
1,951;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;105;2,130,000,000
1,952;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;104;2,120,000,000
1,953;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;95;2,320,000,000
1,954;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;92;1,930,000,000
1,955;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;90;1,850,000,000
1,956;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;88;2,050,000,000
1,957;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;87;1,760,000,000
1,958;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;87;1,750,000,000
1,959;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;84;1,750,000,000
1,960;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;84;1,730,000,000
1,961;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;83;1,740,000,000
1,962;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;82;1,670,000,000
1,963;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;77;1,640,000,000
1,964;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;74;1,480,000,000
1,965;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;73;1,540,000,000
1,966;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;73;1,540,000,000
1,967;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;72;1,460,000,000
1,968;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;71;1,770,000,000
1,969;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;69;1,410,000,000
1,970;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;67;1,350,000,000
1,971;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;65;1,370,000,000
1,972;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;64;1,360,000,000
1,973;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;63;1,280,000,000
1,974;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;60;1,220,000,000
1,975;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;59;1,510,000,000
1,976;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;57;1,180,000,000
1,977;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;57;1,170,000,000
1,978;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;57;1,160,000,000
1,979;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;55;1,160,000,000
1,980;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;54;1,080,000,000
1,981;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;53;1,070,000,000
1,982;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;53;1,070,000,000
1,983;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;52;1,140,000,000
1,984;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;52;1,060,000,000
1,985;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;48;1,000,000,000
1,986;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;48;980,000,000
1,987;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;47;940,000,000
1,988;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;42;850,000,000
1,989;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;41;830,000,000
1,990;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;39;810,000,000
1,991;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;39;800,000,000
1,992;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;39;800,000,000
1,993;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;38;780,000,000
1,994;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;36;770,000,000
1,995;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;36;720,000,000
1,996;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;31;620,000,000
1,997;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;30;600,000,000
1,998;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;27;580,000,000
1,999;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;26;530,000,000
2,000;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;25;500,000,000
2,001;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;24;480,000,000
2,002;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;16;320,000,000
2,003;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;16;320,000,000
2,004;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;14;280,000,000
2,005;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;9;180,000,000
2,006;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;7;140,000,000
2,007;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;6;127,193,640
2,008;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;6;120,000,000
2,009;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;5;110,000,000
2,010;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;4;80,000,000
2,011;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;4;80,000,000
2,012;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;4;80,000,000
2,013;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;3;90,000,000
2,014;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;3;70,000,000
2,015;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;3;60,000,000
2,016;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;3;60,000,000
2,017;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;2;60,000,000
2,018;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;2;50,000,000
2,019;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;2;50,000,000
2,020;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;2;50,000,000
2,021;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;2;45,426,300
2,022;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;2;40,000,000
2,023;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;2;40,000,000
2,024;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;2;40,000,000
2,025;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;2;40,000,000
2,026;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Asignados;2;40,000,000
2,027;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;2;40,000,000
2,028;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;2;40,000,000
2,029;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
2,030;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
2,031;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;1;30,000,000
2,032;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
2,033;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
2,034;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,035;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,036;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,037;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,038;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,039;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,040;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,041;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;1;20,000,000
2,042;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,043;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;1;20,000,000
2,044;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,045;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,046;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,047;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Apto con subsidio vencido;1;20,000,000
2,048;BOGOTA D. C.;11;BOGOTA;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
2,049;BOGOTA D. C.;11;BOGOTA;1;Programa Vivienda Gratuita Fase II;2,022;Asignados;32;2,616,554,880
2,050;BOGOTA D. C.;11;BOGOTA;1;Programa Vivienda Gratuita Fase II;2,022;Perdida de ejecutoriedad de asignación de SFV;1;81,767,340
2,051;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;4;24,000,000
2,052;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;4;24,000,000
2,053;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;3;18,000,000
2,054;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;3;18,000,000
2,055;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;3;18,000,000
2,056;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;2;12,000,000
2,057;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;2;12,000,000
2,058;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;2;12,000,000
2,059;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;2;12,000,000
2,060;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;2;12,000,000
2,061;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;2;12,000,000
2,062;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,063;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,064;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,065;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,066;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,067;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,068;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,069;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,070;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,071;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,072;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,073;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Renuncias al subsidio;1;6,000,000
2,074;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,075;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,076;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,077;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,078;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,079;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
2,080;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Ahorro;2,022;Perdida de ejecutoriedad de asignación de SFV;1;6,000,000
2,081;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;74;1,030,986,324
2,082;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;70;1,059,291,648
2,083;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;59;900,858,240
2,084;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;52;795,210,384
2,085;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;50;740,225,376
2,086;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;44;665,241,264
2,087;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;43;652,581,960
2,088;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;41;621,023,148
2,089;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;41;616,982,400
2,090;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;40;611,739,648
2,091;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;39;590,333,868
2,092;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;34;512,178,492
2,093;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;28;429,112,848
2,094;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;28;422,489,088
2,095;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;25;375,329,868
2,096;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;23;350,957,484
2,097;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;23;348,937,104
2,098;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;22;337,582,080
2,099;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;22;336,047,616
2,100;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;22;335,024,640
2,101;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;21;322,237,440
2,102;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;20;306,125,568
2,103;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;20;302,266,764
2,104;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;19;289,923,288
2,105;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;19;277,021,848
2,106;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;18;275,768,748
2,107;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;18;275,692,032
2,108;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;18;275,436,288
2,109;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;18;270,577,152
2,110;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;17;258,045,696
2,111;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;15;230,169,600
2,112;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;15;230,169,600
2,113;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;15;225,515,040
2,114;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;14;214,824,960
2,115;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;14;208,559,208
2,116;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;13;199,480,320
2,117;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;13;198,201,600
2,118;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;12;179,967,036
2,119;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;11;168,791,040
2,120;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;11;166,412,604
2,121;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;10;151,668,084
2,122;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;10;149,360,376
2,123;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;10;147,410,832
2,124;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;9;134,777,088
2,125;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;9;130,992,072
2,126;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;8;122,322,348
2,127;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;8;121,989,888
2,128;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;8;119,023,248
2,129;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;7;103,985,496
2,130;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;6;92,067,840
2,131;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;6;90,789,120
2,132;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;6;88,845,456
2,133;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;6;85,597,500
2,134;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;5;75,342,180
2,135;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
2,136;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
2,137;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;58,696,188
2,138;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;57,951,588
2,139;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
2,140;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
2,141;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,254,508
2,142;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;15,344,640
2,143;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;15,344,640
2,144;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
2,145;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;15,242,340
2,146;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;14,400,000
2,147;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Renuncias al subsidio;1;14,400,000
2,148;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,940,988
2,149;BOGOTA D. C.;11;BOGOTA;1;Semillero de Propietarios Arriendo;2,022;Asignados;1;9,181,200
2,150;BOLIVAR;13;CARTAGENA;1;Casa Digna Vida Digna;2,022;Asignados;88;925,024,191
2,151;BOLIVAR;13;CARTAGENA;1;Casa Digna Vida Digna;2,022;Asignados;82;886,949,555
2,152;BOLIVAR;13;CARTAGENA;1;Casa Digna Vida Digna;2,022;Asignados;72;778,980,676
2,153;BOLIVAR;13;CARTAGENA;1;Casa Digna Vida Digna;2,022;Asignados;69;746,314,317
